"DLD"	"C15orf52"	"ST8SIA1"	"MTRNR2L5"	"BRAT1"	"LIPM"	"CYP26C1"	"ZNF318"	"PVRL2"	"PAQR5"	"ATF1"	"PVRL2.1"	"LIPM.1"	"MTHFSD"	"TMEM120B"	"RFX8"	"MORN4"	"PADR5"	"SLC35B4"	"LDLRAD4"	"TEX101"	"TPM3"	"C6orf226"	"GRLF1"	"MTMR1"	"SRP19"	"KLC1"	"RXRA"	"ACBD3"	"RAB3GAP2"	"ZNF362"	"MRPL20"	"NOTCH2NL"	"TRPM8"	"NTNG2"	"SDC4"	"TTC22"	"LAMB2"	"PAFAH1B1"	"PTCH2"	"STYXL1"	"BANP"	"ECH1"	"TMEM123"	"LAMB2.1"	"CSF2RA"	"CDHR1"	"MESDC1"	"PCDHGB2"	"TP53AIP1"	"PCDHGB2.1"	"LRP1"	"FBXL19"	"RRP1B"	"DSN1"	"colorectal"	"prostate"	"pancreatic"
-0.515955336720309	1.05393008179174	0.0214063970604712	-1.29859815362235	0.719391524519315	0.673828700418622	-1.23113185125971	-0.906964651353457	0.285855856831178	0.898218756743876	0.213623468855247	0.0879381467429675	-0.958839647132743	-0.546036172060057	0.544652988302592	-1.04278154293464	-1.34802904186137	-1.04436764473883	-0.49881771440032	-0.813117670348141	-0.89575035748395	-0.515839504353716	-0.807812655860529	-1.04726773458473	-0.89343543632157	-0.800993848030658	-0.323058249015635	-0.817569125390529	-0.598726409141814	-0.510561070820104	-0.490390447157963	-1.09112521274485	0.338443739763488	-1.09241878174215	-0.207815045246419	-0.779220820609184	-0.935019941379775	-0.700358726689324	-0.366338628408598	-0.15358064706956	-1.29670639874845	-1.01421443964816	-0.597110586498668	-0.909536137470859	-0.402554617056142	-0.422573678950945	0.0512796586776621	-1.59443902867172	0.177676873159395	-0.985952658643424	0.22325052770805	0.449233304128557	-0.64148343921861	-0.538993290838316	1.1619804756178	1	0	0
0.200413762330525	-0.79133938696556	0.862766193233895	1.98962618597047	-1.47803751977693	1.13598684339333	2.76702150006507	0.259462570801816	0.599517566614013	0.285186138960058	0.420056583363613	0.368270272881686	-0.0675341004307862	2.00551535927399	2.4303372166681	2.3902039360519	0.724706371497478	-1.60186342954573	0.780228825080129	-0.126498150505417	1.93305295980061	2.18585154597138	0.627171768775148	3.45101500586963	0.590198876180854	0.882097335133484	0.166849949851249	1.93733858434984	1.10937914144748	0.431745581092268	2.23521143756533	2.72122652323855	-2.56168776809835	2.01794794422479	-5.46611381124573	0.420290691141239	1.24740530247908	0.202755592113318	1.40017338831229	-0.427598961080286	1.53206428039665	1.36438141354599	0.529698148301464	2.49773068053208	0.647870740962993	0.0272501744311999	1.39675670906815	2.32650382391757	0.878576160595204	2.00172753478163	0.219112986752694	-0.687488491787627	0.706160567095333	-0.0458018921822808	1.47281405076094	1	0	0
0.0392157100760608	0.265240579487005	-0.334194609780602	-0.248308988115723	-0.113971507831766	-0.71641653820044	-0.462581956420184	-0.464977948004184	0.298587402320181	-1.75039016390305	0.380544074150837	0.147990796151992	0.291111015310459	-0.0910328216105315	-0.111830822777112	-0.633913414859437	-1.55405095989877	0.879751491357767	0.19219273948098	-0.194128572560034	0.298585895711248	-0.441637681593076	-1.19922082976364	-0.196252408389563	0.0999201492322424	0.255616725533255	-0.169379139781038	-0.261434994966998	-0.687329881531272	0.469792635955361	-0.688799102390972	-0.429059757417833	0.0949750322987997	-0.510571947612647	-0.480234780651974	-0.532567366088099	-0.690222140668032	0.846376816342891	0.25128199862727	-0.144672267995751	-0.77827531276924	-1.03565313580591	0.273386418344945	-1.06843893204398	-0.929210188041011	0.241701404346584	0.633493716530997	-0.417040552197449	0.543736438332668	-0.47670560267558	-0.847286558512406	0.0900191068087412	0.144215917404254	0.10110844720575	-1.8125038750963	1	0	0
0.220360792166655	-0.725704439690992	-0.312625421315164	-0.0194213731945022	0.0663406259068016	-0.596623143782667	-0.160797388486292	-0.103516621302773	-2.0473251041883	-0.337519577329224	-1.11542261242572	1.17636193566175	0.88573976990946	0.140365592210071	0.322017941282413	0.134971530873101	0.536372488376403	-0.103095049959414	-0.132540952985837	-0.265837687669839	0.806349541043842	-0.103502793063581	-0.950080328381419	-0.163597283224367	-0.0103130569000622	-0.00605566161058743	0.00218095265838449	0.550385544022112	-0.757151177743819	-0.463442171313092	-0.270163526708191	-0.00142017353689272	-1.06246841365342	-0.512135087614493	-0.401391398878789	-0.213207081386667	-0.517825932042471	-0.0751510208291817	-0.137704808375705	-0.502078149586797	-0.330779153322198	0.00637743949218267	-0.2740742893047	0.108636171660621	0.0604377445794695	-0.193452467899935	0.170866098526655	0.490753360588288	-0.118980704941516	0.0876891131088107	0.54639847275758	-0.719581873972679	0.14578854137473	-0.112821673672494	1.29643306195032	1	0	0
-0.49741941238795	0.893053118635051	-1.23254485152512	-1.54366273579768	-0.170160922492076	-1.31956442994376	-1.49641352907929	-1.77981576845975	-0.490122180471866	0.909056445398354	0.0510571380244183	0.405175411732074	0.412351351971842	-0.926950081027697	1.56642522851437	-1.61966947795506	-2.32989209622187	-0.822680828981983	-0.648234989395829	-1.47507532520601	-0.612656862293218	-0.802415531408027	-2.0962246296924	-1.51756826017604	-1.25647662589876	-1.1352110538677	-1.61120632848763	-2.34964861020852	-1.62283625248624	-0.577345541809478	-1.62740482355488	-0.932446381451568	-1.26776684872538	-2.76951425224659	-0.881309133999044	-1.66426498367787	-1.31287101707264	-0.839818488766	-2.00600656075724	-0.778494873348162	-1.66248982567812	-1.51365910070156	-0.51806911110801	-1.95438555810002	-0.410191386779077	-0.923325705480061	-1.33353421786048	-1.02176128037008	0.0244855245051437	-1.60357768840111	-0.201710240753407	-1.0869049816395	-0.567601691400838	-0.653713392950718	-1.32824886204257	1	0	0
0.125689021558363	0.349424533600039	0.395250804325157	0.0493264029711401	0.4558903581889	1.66431306305861	0.583841062604195	0.0392412368753475	-0.0921164801653381	0.375228685508623	0.792093894608454	1.30023306497474	-1.20506320720326	0.515131085134669	0.0667366564416611	0.595002985689512	0.699130748247307	0.310347248672291	-0.0651765167650025	0.48992990745734	0.0949837460156245	-0.0470798880530041	-0.91151231482225	0.192763544825397	-0.115993821411034	0.346818781147351	0.805365001971993	-0.434627214672738	1.00413845589985	0.130900384467003	0.541028875076912	0.386075615791988	0.562886520347828	0.984686777759098	0.278064186834831	0.206485880123186	1.03010421548946	-0.261969413029057	0.00635769671604678	-0.291510622104186	0.765226487564626	0.803347226402487	0.0506859919231541	0.110511713264527	0.270234237788236	-0.0293181619175372	0.378084287084135	0.236717702373793	1.28292147560348	0.639932649611591	-1.04550875007894	1.36217023657227	0.153948501896235	0.113081726291543	-1.3381704859014	1	0	0
0.188716272362602	0.875217535136524	0.259636146308949	-0.210059910127979	1.87414441451414	1.27688301002353	-0.266553233609633	1.46820683359394	0.699514495979365	1.12724845550254	-0.93306964832945	0.39638435824881	-1.56740714332878	-0.137978754139851	-0.624464115174686	0.10063011600162	-0.196063296576597	0.0548573175062325	-0.289380204460897	1.30573965848995	-0.298934054076515	0.368879697042801	-1.31157670955443	-0.792169193705887	-0.400822781555824	-0.522462855834342	0.521831016139599	0.748860949263843	1.16688065006522	-0.171104058361122	-0.168905378154032	-0.120622938065069	1.81924899692692	0.595516167791475	0.358975139808362	0.533350499281795	1.27940454287899	0.00745155301459753	0.807710214303714	0.750170127093825	0.429149259089373	0.752751903470203	0.000549982167322383	0.148343361669649	-0.0815780182773522	-0.224758152075249	-0.479881544154309	-0.271557277062853	-3.3989090822594	0.403164404792957	0.872111559945295	1.65395937090938	-0.0758756493553383	0.144254799935785	-0.592220748684176	1	0	0
0.361547963657216	-1.19335343902229	0.361056536982497	-0.61736230859131	-1.59407923432743	-0.585486869311369	-0.95836503024254	-1.8685585543593	0.0256286633196914	0.284288831796065	2.17472793046503	0.641021350089613	0.644823452490096	-0.381427240874246	-2.6338740258255	-1.16135210420594	0.543575226226174	0.442526359561569	0.0671413243951345	-0.670979960041208	-0.109322050060324	-1.48022838434721	-1.4721717714587	-1.43151494055501	0.0160782807244481	-0.28378726186538	-2.11197632804054	-2.27120836665759	-1.00288694101886	0.170968689119698	0.181581553020694	-1.15210211425007	0.592530651234013	-1.70319651852876	-0.354457532630941	-2.041900686142	-0.583004219297973	0.525411414907358	-2.6803345614202	-0.584951772220549	-0.785536368241037	-1.67204159139311	0.245208857079982	-1.61395007881191	0.284515349094996	0.0341961882264768	-1.44045075745844	-1.46033825274271	-3.55837548119781	-1.71737216419814	0.790513389123629	1.00751071941489	0.462877533590412	0.28065444846616	-1.08112447244937	1	0	0
0.531940549510921	-0.785988711916002	1.30680733062411	0.5113496038503	0.104593231451759	1.60007167745304	0.703049658241578	0.203380061163737	0.611959304552638	0.658535921868012	1.72824265209248	-1.93153228796485	-1.17089249647525	0.0393999642122782	-1.09435639651084	0.868598227674906	0.756988806384816	-0.125541845491279	0.184043009319677	0.850538542865675	0.229049076949578	0.509299602140465	-0.950896952987935	0.663633180170186	0.303856710088693	0.563139950465871	0.996548064518718	0.725784645197787	0.970424037169412	0.33631286676145	0.0832274117458243	0.768683637720318	0.190262558209915	1.49024725474937	0.29617266459786	1.46867095437311	1.03578654862293	0.695761614904335	0.692362261130412	0.577655940029867	1.27927197878594	1.23172535824375	0.315157912973402	0.929136267011907	0.396244457465378	0.177353532547138	1.590475544003	0.721050963799487	0.840394016433579	0.69112578362643	0.300724482988064	1.36448706809998	0.481104813826529	0.49468429126905	1.22419803377274	1	0	0
0.465842069080825	0.338723183500924	-0.732191341853887	-0.342891363647522	0.181325012762075	1.37261203278965	-0.331520175116466	0.977308226131945	0.703475199167859	0.192572584650831	-0.538511624504083	-0.136844892849115	-1.52701205875977	-0.0177864739673265	-1.03003457214285	-0.518113286941089	-0.664099563608147	0.571542605851155	-0.0833314712074968	0.201812927105447	-0.191979804266901	-0.441637681593076	-1.19922082976364	-0.77081776571326	-0.124598577264312	-0.329466801380971	0.572246166493607	-0.200170046334247	0.439160696669131	-0.175657815240048	-0.837820528565018	-0.227993566208308	1.23435963686563	0.314381594672705	-0.536093662581315	0.730332406681559	0.392792030278574	0.0590899007041721	-0.307569168467787	0.744088445226129	-0.318222285312566	0.739602836493451	0.00837814670637632	-0.613323954948557	0.124804803672776	0.191592860827456	1.10684201936314	-0.224941077533024	0.621019363626523	-0.341101317911551	-0.518788459860377	1.18272110369834	-0.0310653398351562	0.469806995134106	0.433924083517129	1	0	0
0.235218903059317	2.76792965599989	-0.0975470315423172	-0.00239481173305013	0.741444359305348	-0.750601542880006	0.217807306620772	2.13405251381867	0.85948493266654	0.251775765832631	0.0692843334582962	-1.27949972764131	0.817161491749754	-0.350644034130316	1.40872675166851	0.430989344959725	0.203724077386625	0.382036574092462	-0.27466958042059	1.27242242742869	0.488984328034862	1.04347221771027	-1.40158040725829	0.603307546301307	-0.0365505091739913	0.321523736140593	2.0372571514758	0.254423548630224	1.76276787638649	-0.0779066085035107	0.847420748352959	0.951934851573739	2.59589759513079	1.32314502602751	0.174806235137565	2.16162614606174	0.713747541588452	-0.165662351743111	0.52303919869568	2.50462827406044	-0.0664850088558784	1.440175450116	-0.132075471046939	0.568662106376794	0.123270411230748	-0.106259156727821	0.45601143134502	0.054824007315169	-0.0322765704153054	0.655774719641465	0.50820117437262	0.15238926464007	0.14578854137473	-0.0293677190006709	-0.928204494621438	1	0	0
1.1344570592506	0.261673462787302	0.676231460053023	1.84640887673259	-0.067335804131845	-0.21150236763375	1.51292164498018	1.01305657338608	-1.18001738194895	0.506808280705324	0.133950372369825	0.289706405867629	0.901548577806517	1.16258602671074	1.46185373135273	1.83974473934813	1.77323607815275	0.0201271555764267	1.52475972911412	0.712289818960198	1.18373165119831	2.32838479412235	1.49464875614545	2.25978979393898	1.43157985425748	1.52088287069073	1.00228637431511	1.55629171315515	1.46461801678174	1.32466834476281	2.58951943094965	1.48141627752189	-0.450954597822855	1.56594423123217	1.69953661683254	0.429966609562215	1.15196136798303	1.09416441381044	1.10385158503178	0.933948274236686	1.46673546791821	1.61922704274424	1.38515179616791	1.58646424282329	1.44356583811326	1.08528783376919	0.00854207370648457	1.60078463997504	0.905962593591016	1.78226333619834	0.998423156453593	-1.0007083177561	1.33461015818846	0.879431420937053	0.681382388777746	1	0	0
1.08799912420333	-0.370776328070362	0.291408723329891	1.2336607280078	-0.524365700391078	-0.426262365631158	0.620343952718513	0.099039899741893	0.528834504413293	0.0742934998991437	0.100614857165198	0.188942659411284	0.701914180521122	0.818192475242912	0.999500174904782	0.784508599501498	-0.398779039863283	0.396494409902691	1.36278175889386	0.0946523810799136	1.30533830210413	0.75119351892481	1.02857776107517	1.35830031995242	1.33791497087098	1.14291323091141	0.312254621299086	0.471825361260851	0.393043991766238	1.24132746005567	0.782978534188209	0.651590892998935	-0.158934251223671	0.814330142803889	0.953556927747791	0.42787749081223	0.162079673986659	1.50081807887115	-0.466117829913371	-0.353933518739172	0.466881923421447	0.640962845761499	1.13788140470021	0.495639374719418	0.657654252405278	1.04795995563337	1.08678998410495	0.851123738021553	0.0478658714637371	0.75842462272459	0.71881600068467	-1.03317028677511	1.18666350554431	1.06532638473324	-0.848439187195032	1	0	0
0.635545064914586	0.32409800503213	-1.05456675748099	-0.343914344427791	-0.234960005527759	1.21016445016582	-1.54025801169974	-0.523049384722287	0.853688781658988	-2.14024785307625	-0.508234227644473	-1.70048870951225	-1.6501747905278	-1.58283596099055	-0.488993552484165	-1.46029980104713	-2.16073402665494	0.922456979972141	0.53615912848388	-0.0513268889650446	0.0509851517634504	-1.21653013447317	0.123827693450317	-0.730626842433017	0.0818386205390654	0.216232397557156	-0.128749857026233	-1.38034788806593	-1.24518526355874	0.745663507974399	-1.2877314984333	-1.37645865066878	0.0663571962235893	-0.263621452567017	-0.977899168575195	-0.442212980151311	-0.802496375419567	0.321386948165555	-1.16931503896831	0.335587870197322	-2.04699477739975	-0.169991567565551	0.49356471997642	-1.12166976414433	0.528244438464379	0.686579695906491	-0.355961210438756	-0.972678495525324	-0.683776672785278	-0.741467096805699	0.276405602976708	-0.875546759997498	0.474725897319779	0.749420623712311	0.626368751966236	1	0	0
0.66651276488425	-0.147118110998872	0.250627458312154	-0.356571564251479	-0.939026965434674	1.2434411576196	-1.04353160476207	-1.69837443855136	-1.32794581524975	1.48418579035418	1.3801639766235	0.119944619203629	-1.20072542454858	-0.700939242468891	-0.485466852858353	-0.994508236597597	-0.505143404700566	-2.32754317613753	0.741868984068678	-1.26672999274743	-0.397506633767534	-1.08456360158874	0.355714083503431	-0.786419222748313	0.175118790549115	0.183400228530326	-0.823879483477442	-1.24836678102701	-1.06404588657881	0.671388523058854	-0.199645823630191	-1.11607152286569	-0.585379481621654	-0.673471636001674	-0.445396205926148	-0.593564135906698	-1.1952515367464	0.687229011856643	-0.529114566797294	-0.0265934165222315	-1.36017340213157	-1.2791747357516	0.759773395312656	-0.854059591081612	0.45769757861832	0.615014915773752	0.256113168791821	-0.437157931509109	-0.411114168638327	-0.696026000320617	0.308339956920387	-1.06321011374241	0.66340919498228	0.704685368316255	0.990144450058182	1	0	0
1.09698294974092	0.217797927380928	0.636515738776849	1.00905576143788	-0.00302762324037318	-0.388496467949329	1.13064615362005	1.50348411917123	0.992729783414869	1.25099411368593	-0.499505426275582	0.399924856263313	0.747536637457489	0.755166069985635	0.928060241200296	1.41660588982894	0.876058328478416	-0.561696783877667	1.21129233028542	1.26924484097871	0.986358841516757	0.598630277552572	0.742829145189426	1.01805118526841	0.887607963735579	0.928918863136964	0.89494924017726	1.49589032683672	0.945756962453912	1.32625562033288	0.797040043119502	1.15107798675682	-0.113875961734219	1.14338392581529	1.19093133130748	-0.0706247267002895	0.968778357476991	0.929348331356186	0.90589129891536	0.654811925133075	0.779500357295508	1.58305611435502	1.19124190311202	0.495244523855437	1.36481912874902	1.0329218357666	1.28171152642861	0.885225977192161	-0.193480091143994	1.18112748069263	1.69481593937605	0.15075695151827	0.992769706774807	1.05266834843155	-1.28838551154063	1	0	0
1.77938974030956	-0.825940418952698	1.24871905210717	2.59093082088207	-1.52236975956941	1.69079130339817	2.15006113540816	-0.659971312126123	1.19883624967365	-0.121122181553028	2.87594839124573	0.385895594296517	-1.47910090507036	1.46513333521003	0.340589735642181	1.57410203626797	1.78072220240972	0.600403745323344	1.9952441513096	-0.256779194954248	2.23795949278146	1.76086832148922	2.20637209892155	2.26846381156099	2.31513824217229	1.985258214435	0.42950571030838	0.898976864903527	0.809029319772231	1.91222187919077	1.87981444145128	2.00603664518096	-1.37983034750817	0.00336798479735001	1.67445008626834	-1.9432722904191	1.84327979564464	1.95081897733925	2.24903121935211	-0.795069597874913	2.43878599659133	0.011676645414252	1.87817930422911	0.859593158593358	1.91872072332604	1.70588638232202	1.03474178503768	1.86280841393421	0.390945698282138	0.710730644873687	1.105812665501	0.939717069598229	1.99890799689773	1.50900917186684	-1.0325174130882	1	0	0
